Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2023,1,ALB,1.0,SOFT,11
2023,1,ALB,2.0,SOFT,15
2023,1,ALB,3.0,HARD,14
2023,1,ALB,4.0,SOFT,17
2023,1,ALO,1.0,SOFT,14
2023,1,ALO,2.0,HARD,20
2023,1,ALO,3.0,HARD,23
2023,1,BOT,1.0,SOFT,11
2023,1,BOT,2.0,HARD,18
2023,1,BOT,3.0,HARD,28
2023,1,DEV,1.0,SOFT,11
2023,1,DEV,2.0,HARD,16
2023,1,DEV,3.0,HARD,29
2023,1,GAS,1.0,SOFT,9
2023,1,GAS,2.0,HARD,16
2023,1,GAS,3.0,HARD,15
2023,1,GAS,4.0,SOFT,17
2023,1,HAM,1.0,SOFT,12
2023,1,HAM,2.0,HARD,18
2023,1,HAM,3.0,HARD,27
2023,1,HUL,1.0,SOFT,11
2023,1,HUL,2.0,HARD,15
2023,1,HUL,3.0,HARD,14
2023,1,HUL,4.0,SOFT,16
2023,1,LEC,1.0,SOFT,13
2023,1,LEC,2.0,HARD,20
2023,1,LEC,3.0,HARD,7
2023,1,MAG,1.0,HARD,15
2023,1,MAG,2.0,HARD,14
2023,1,MAG,3.0,SOFT,11
2023,1,MAG,4.0,SOFT,16
2023,1,NOR,1.0,SOFT,10
2023,1,NOR,2.0,HARD,7
2023,1,NOR,3.0,SOFT,10
2023,1,NOR,4.0,MEDIUM,10
2023,1,NOR,5.0,HARD,10
2023,1,NOR,6.0,SOFT,7
2023,1,NOR,7.0,SOFT,1
2023,1,OCO,1.0,SOFT,12
2023,1,OCO,2.0,HARD,3
2023,1,OCO,3.0,HARD,17
2023,1,OCO,4.0,HARD,9
2023,1,PER,1.0,SOFT,17
2023,1,PER,2.0,SOFT,17
2023,1,PER,3.0,HARD,23
2023,1,PIA,1.0,SOFT,13
2023,1,RUS,1.0,SOFT,13
2023,1,RUS,2.0,HARD,18
2023,1,RUS,3.0,HARD,26
2023,1,SAI,1.0,SOFT,13
2023,1,SAI,2.0,HARD,18
2023,1,SAI,3.0,HARD,26
2023,1,SAR,1.0,SOFT,12
2023,1,SAR,2.0,SOFT,18
2023,1,SAR,3.0,HARD,10
2023,1,SAR,4.0,SOFT,16
2023,1,STR,1.0,SOFT,15
2023,1,STR,2.0,HARD,15
2023,1,STR,3.0,HARD,27
2023,1,TSU,1.0,SOFT,10
2023,1,TSU,2.0,HARD,16
2023,1,TSU,3.0,HARD,14
2023,1,TSU,4.0,SOFT,17
2023,1,VER,1.0,SOFT,14
2023,1,VER,2.0,SOFT,22
2023,1,VER,3.0,HARD,21
2023,1,ZHO,1.0,SOFT,12
2023,1,ZHO,2.0,HARD,20
2023,1,ZHO,3.0,SOFT,22
2023,1,ZHO,4.0,SOFT,2
2023,2,ALB,1.0,MEDIUM,17
2023,2,ALB,2.0,HARD,10
2023,2,ALO,1.0,MEDIUM,18
2023,2,ALO,2.0,HARD,32
2023,2,BOT,1.0,MEDIUM,9
2023,2,BOT,2.0,HARD,8
2023,2,BOT,3.0,MEDIUM,18
2023,2,BOT,4.0,SOFT,14
2023,2,DEV,1.0,MEDIUM,17
2023,2,DEV,2.0,HARD,33
2023,2,GAS,1.0,MEDIUM,14
2023,2,GAS,2.0,HARD,36
2023,2,HAM,1.0,HARD,18
2023,2,HAM,2.0,MEDIUM,32
2023,2,HUL,1.0,MEDIUM,11
2023,2,HUL,2.0,HARD,39
2023,2,LEC,1.0,SOFT,16
2023,2,LEC,2.0,HARD,34
2023,2,MAG,1.0,MEDIUM,8
2023,2,MAG,2.0,HARD,42
2023,2,NOR,1.0,SOFT,2
2023,2,NOR,2.0,HARD,17
2023,2,NOR,3.0,MEDIUM,31
2023,2,OCO,1.0,MEDIUM,16
2023,2,OCO,2.0,HARD,34
2023,2,PER,1.0,MEDIUM,18
2023,2,PER,2.0,HARD,32
2023,2,PIA,1.0,MEDIUM,1
2023,2,PIA,2.0,HARD,49
2023,2,RUS,1.0,MEDIUM,18
2023,2,RUS,2.0,HARD,32
2023,2,SAI,1.0,MEDIUM,15
2023,2,SAI,2.0,HARD,35
2023,2,SAR,1.0,HARD,18
2023,2,SAR,2.0,MEDIUM,32
2023,2,STR,1.0,MEDIUM,13
2023,2,STR,2.0,HARD,4
2023,2,TSU,1.0,MEDIUM,17
2023,2,TSU,2.0,HARD,33
2023,2,VER,1.0,MEDIUM,18
2023,2,VER,2.0,HARD,32
2023,2,ZHO,1.0,MEDIUM,11
2023,2,ZHO,2.0,HARD,7
2023,2,ZHO,3.0,MEDIUM,32
2023,3,ALB,1.0,MEDIUM,7
2023,3,ALO,1.0,MEDIUM,8
2023,3,ALO,2.0,HARD,47
2023,3,ALO,3.0,SOFT,2
2023,3,ALO,4.0,SOFT,1
2023,3,BOT,1.0,SOFT,1
2023,3,BOT,2.0,HARD,7
2023,3,BOT,3.0,HARD,45
2023,3,BOT,4.0,SOFT,1
2023,3,BOT,5.0,SOFT,1
2023,3,BOT,6.0,SOFT,2
2023,3,BOT,7.0,SOFT,1
2023,3,DEV,1.0,HARD,8
2023,3,DEV,2.0,MEDIUM,37
2023,3,DEV,3.0,SOFT,9
2023,3,DEV,4.0,SOFT,1
2023,3,DEV,5.0,SOFT,2
2023,3,GAS,1.0,SOFT,8
2023,3,GAS,2.0,HARD,47
2023,3,GAS,3.0,SOFT,2
2023,3,HAM,1.0,MEDIUM,8
2023,3,HAM,2.0,HARD,47
2023,3,HAM,3.0,SOFT,2
2023,3,HAM,4.0,SOFT,1
2023,3,HUL,1.0,MEDIUM,8
2023,3,HUL,2.0,HARD,47
2023,3,HUL,3.0,SOFT,2
2023,3,HUL,4.0,SOFT,1
2023,3,LEC,1.0,MEDIUM,1
2023,3,MAG,1.0,MEDIUM,7
2023,3,MAG,2.0,HARD,1
2023,3,MAG,3.0,HARD,45
2023,3,NOR,1.0,MEDIUM,8
2023,3,NOR,2.0,HARD,47
2023,3,NOR,3.0,SOFT,2
2023,3,NOR,4.0,SOFT,1
2023,3,OCO,1.0,SOFT,1
2023,3,OCO,2.0,HARD,7
2023,3,OCO,3.0,HARD,47
2023,3,OCO,4.0,SOFT,2
2023,3,PER,1.0,HARD,1
2023,3,PER,2.0,MEDIUM,1
2023,3,PER,3.0,HARD,6
2023,3,PER,4.0,HARD,47
2023,3,PER,5.0,SOFT,2
2023,3,PER,6.0,SOFT,1
2023,3,PIA,1.0,MEDIUM,8
2023,3,PIA,2.0,HARD,46
2023,3,PIA,3.0,SOFT,1
2023,3,PIA,4.0,SOFT,2
2023,3,PIA,5.0,SOFT,1
2023,3,RUS,1.0,MEDIUM,7
2023,3,RUS,2.0,HARD,1
2023,3,RUS,3.0,HARD,10
2023,3,SAI,1.0,MEDIUM,7
2023,3,SAI,2.0,HARD,1
2023,3,SAI,3.0,HARD,47
2023,3,SAI,4.0,SOFT,2
2023,3,SAI,5.0,SOFT,1
2023,3,SAR,1.0,HARD,1
2023,3,SAR,2.0,MEDIUM,1
2023,3,SAR,3.0,HARD,6
2023,3,SAR,4.0,MEDIUM,28
2023,3,SAR,5.0,HARD,18
2023,3,SAR,6.0,SOFT,1
2023,3,SAR,7.0,SOFT,2
2023,3,STR,1.0,MEDIUM,8
2023,3,STR,2.0,HARD,47
2023,3,STR,3.0,SOFT,2
2023,3,STR,4.0,SOFT,1
2023,3,TSU,1.0,MEDIUM,8
2023,3,TSU,2.0,HARD,46
2023,3,TSU,3.0,SOFT,1
2023,3,TSU,4.0,SOFT,2
2023,3,TSU,5.0,SOFT,1
2023,3,VER,1.0,MEDIUM,8
2023,3,VER,2.0,HARD,47
2023,3,VER,3.0,SOFT,2
2023,3,VER,4.0,SOFT,1
2023,3,ZHO,1.0,SOFT,1
2023,3,ZHO,2.0,HARD,7
2023,3,ZHO,3.0,HARD,46
2023,3,ZHO,4.0,SOFT,1
2023,3,ZHO,5.0,SOFT,2
2023,3,ZHO,6.0,SOFT,1
2023,4,ALB,1.0,MEDIUM,7
2023,4,ALB,2.0,HARD,44
2023,4,ALO,1.0,MEDIUM,11
2023,4,ALO,2.0,HARD,40
2023,4,BOT,1.0,MEDIUM,6
2023,4,BOT,2.0,HARD,6
2023,4,BOT,3.0,HARD,22
2023,4,BOT,4.0,MEDIUM,16
2023,4,DEV,1.0,HARD,10
2023,4,GAS,1.0,MEDIUM,5
2023,4,GAS,2.0,HARD,18
2023,4,GAS,3.0,HARD,28
2023,4,HAM,1.0,MEDIUM,9
2023,4,HAM,2.0,HARD,42
2023,4,HUL,1.0,HARD,49
2023,4,HUL,2.0,SOFT,1
2023,4,LEC,1.0,MEDIUM,11
2023,4,LEC,2.0,HARD,40
2023,4,MAG,1.0,MEDIUM,10
2023,4,MAG,2.0,HARD,41
2023,4,NOR,1.0,MEDIUM,9
2023,4,NOR,2.0,HARD,42
2023,4,OCO,1.0,HARD,50
2023,4,OCO,2.0,SOFT,1
2023,4,PER,1.0,MEDIUM,11
2023,4,PER,2.0,HARD,40
2023,4,PIA,1.0,MEDIUM,8
2023,4,PIA,2.0,HARD,43
2023,4,RUS,1.0,MEDIUM,11
2023,4,RUS,2.0,HARD,38
2023,4,RUS,3.0,SOFT,2
2023,4,SAI,1.0,MEDIUM,11
2023,4,SAI,2.0,HARD,40
2023,4,SAR,1.0,MEDIUM,8
2023,4,SAR,2.0,HARD,43
2023,4,STR,1.0,MEDIUM,11
2023,4,STR,2.0,HARD,40
2023,4,TSU,1.0,MEDIUM,8
2023,4,TSU,2.0,HARD,43
2023,4,VER,1.0,MEDIUM,10
2023,4,VER,2.0,HARD,41
2023,4,ZHO,1.0,MEDIUM,11
2023,4,ZHO,2.0,HARD,25
2023,5,ALB,1.0,MEDIUM,22
2023,5,ALB,2.0,HARD,35
2023,5,ALO,1.0,MEDIUM,24
2023,5,ALO,2.0,HARD,33
2023,5,BOT,1.0,MEDIUM,15
2023,5,BOT,2.0,HARD,42
2023,5,DEV,1.0,MEDIUM,15
2023,5,DEV,2.0,HARD,42
2023,5,GAS,1.0,MEDIUM,15
2023,5,GAS,2.0,HARD,42
2023,5,HAM,1.0,HARD,37
2023,5,HAM,2.0,MEDIUM,20
2023,5,HUL,1.0,HARD,33
2023,5,HUL,2.0,MEDIUM,24
2023,5,LEC,1.0,MEDIUM,17
2023,5,LEC,2.0,HARD,40
2023,5,MAG,1.0,MEDIUM,14
2023,5,MAG,2.0,HARD,43
2023,5,NOR,1.0,SOFT,4
2023,5,NOR,2.0,HARD,53
2023,5,OCO,1.0,HARD,39
2023,5,OCO,2.0,MEDIUM,18
2023,5,PER,1.0,MEDIUM,20
2023,5,PER,2.0,HARD,37
2023,5,PIA,1.0,SOFT,5
2023,5,PIA,2.0,HARD,51
2023,5,RUS,1.0,MEDIUM,17
2023,5,RUS,2.0,HARD,40
2023,5,SAI,1.0,MEDIUM,18
2023,5,SAI,2.0,HARD,39
2023,5,SAR,1.0,MEDIUM,2
2023,5,SAR,2.0,HARD,54
2023,5,STR,1.0,HARD,42
2023,5,STR,2.0,MEDIUM,15
2023,5,TSU,1.0,HARD,36
2023,5,TSU,2.0,MEDIUM,21
2023,5,VER,1.0,HARD,45
2023,5,VER,2.0,MEDIUM,12
2023,5,ZHO,1.0,HARD,31
2023,5,ZHO,2.0,MEDIUM,26
2023,6,ALB,1.0,MEDIUM,18
2023,6,ALB,2.0,HARD,34
2023,6,ALB,3.0,INTERMEDIATE,25
2023,6,ALO,1.0,HARD,54
2023,6,ALO,2.0,MEDIUM,1
2023,6,ALO,3.0,INTERMEDIATE,23
2023,6,BOT,1.0,HARD,51
2023,6,BOT,2.0,INTERMEDIATE,26
2023,6,DEV,1.0,MEDIUM,53
2023,6,DEV,2.0,INTERMEDIATE,24
2023,6,GAS,1.0,HARD,47
2023,6,GAS,2.0,MEDIUM,7
2023,6,GAS,3.0,INTERMEDIATE,24
2023,6,HAM,1.0,MEDIUM,31
2023,6,HAM,2.0,HARD,23
2023,6,HAM,3.0,INTERMEDIATE,24
2023,6,HUL,1.0,MEDIUM,1
2023,6,HUL,2.0,HARD,53
2023,6,HUL,3.0,INTERMEDIATE,5
2023,6,HUL,4.0,WET,17
2023,6,LEC,1.0,HARD,44
2023,6,LEC,2.0,MEDIUM,11
2023,6,LEC,3.0,INTERMEDIATE,23
2023,6,MAG,1.0,HARD,56
2023,6,MAG,2.0,WET,15
2023,6,NOR,1.0,MEDIUM,50
2023,6,NOR,2.0,HARD,4
2023,6,NOR,3.0,INTERMEDIATE,23
2023,6,OCO,1.0,MEDIUM,32
2023,6,OCO,2.0,HARD,22
2023,6,OCO,3.0,INTERMEDIATE,24
2023,6,PER,1.0,MEDIUM,1
2023,6,PER,2.0,HARD,33
2023,6,PER,3.0,MEDIUM,19
2023,6,PER,4.0,INTERMEDIATE,4
2023,6,PER,5.0,WET,13
2023,6,PER,6.0,INTERMEDIATE,6
2023,6,PIA,1.0,HARD,54
2023,6,PIA,2.0,INTERMEDIATE,23
2023,6,RUS,1.0,HARD,54
2023,6,RUS,2.0,INTERMEDIATE,24
2023,6,SAI,1.0,HARD,33
2023,6,SAI,2.0,MEDIUM,22
2023,6,SAI,3.0,INTERMEDIATE,23
2023,6,SAR,1.0,MEDIUM,20
2023,6,SAR,2.0,HARD,3
2023,6,SAR,3.0,SOFT,29
2023,6,SAR,4.0,INTERMEDIATE,24
2023,6,STR,1.0,HARD,51
2023,6,STR,2.0,INTERMEDIATE,3
2023,6,TSU,1.0,MEDIUM,53
2023,6,TSU,2.0,INTERMEDIATE,23
2023,6,VER,1.0,MEDIUM,55
2023,6,VER,2.0,INTERMEDIATE,23
2023,6,ZHO,1.0,SOFT,1
2023,6,ZHO,2.0,HARD,51
2023,6,ZHO,3.0,INTERMEDIATE,25
2023,7,ALB,1.0,SOFT,16
2023,7,ALB,2.0,HARD,21
2023,7,ALB,3.0,MEDIUM,28
2023,7,ALO,1.0,SOFT,19
2023,7,ALO,2.0,SOFT,25
2023,7,ALO,3.0,HARD,22
2023,7,BOT,1.0,SOFT,5
2023,7,BOT,2.0,HARD,34
2023,7,BOT,3.0,HARD,26
2023,7,DEV,1.0,SOFT,9
2023,7,DEV,2.0,HARD,29
2023,7,DEV,3.0,MEDIUM,27
2023,7,GAS,1.0,SOFT,19
2023,7,GAS,2.0,MEDIUM,20
2023,7,GAS,3.0,HARD,27
2023,7,HAM,1.0,SOFT,24
2023,7,HAM,2.0,MEDIUM,26
2023,7,HAM,3.0,SOFT,16
2023,7,HUL,1.0,SOFT,8
2023,7,HUL,2.0,MEDIUM,18
2023,7,HUL,3.0,HARD,17
2023,7,HUL,4.0,MEDIUM,22
2023,7,LEC,1.0,HARD,16
2023,7,LEC,2.0,SOFT,25
2023,7,LEC,3.0,HARD,25
2023,7,MAG,1.0,SOFT,10
2023,7,MAG,2.0,MEDIUM,14
2023,7,MAG,3.0,HARD,18
2023,7,MAG,4.0,MEDIUM,23
2023,7,NOR,1.0,SOFT,1
2023,7,NOR,2.0,HARD,21
2023,7,NOR,3.0,MEDIUM,28
2023,7,NOR,4.0,SOFT,15
2023,7,OCO,1.0,SOFT,13
2023,7,OCO,2.0,MEDIUM,22
2023,7,OCO,3.0,HARD,31
2023,7,PER,1.0,MEDIUM,27
2023,7,PER,2.0,HARD,23
2023,7,PER,3.0,SOFT,16
2023,7,PIA,1.0,SOFT,17
2023,7,PIA,2.0,HARD,22
2023,7,PIA,3.0,MEDIUM,26
2023,7,RUS,1.0,SOFT,25
2023,7,RUS,2.0,MEDIUM,20
2023,7,RUS,3.0,SOFT,21
2023,7,SAI,1.0,SOFT,15
2023,7,SAI,2.0,MEDIUM,26
2023,7,SAI,3.0,HARD,25
2023,7,SAR,1.0,MEDIUM,17
2023,7,SAR,2.0,HARD,19
2023,7,SAR,3.0,HARD,29
2023,7,STR,1.0,SOFT,14
2023,7,STR,2.0,SOFT,20
2023,7,STR,3.0,HARD,32
2023,7,TSU,1.0,SOFT,10
2023,7,TSU,2.0,HARD,24
2023,7,TSU,3.0,MEDIUM,32
2023,7,VER,1.0,MEDIUM,26
2023,7,VER,2.0,HARD,26
2023,7,VER,3.0,SOFT,14
2023,7,ZHO,1.0,SOFT,9
2023,7,ZHO,2.0,HARD,27
2023,7,ZHO,3.0,HARD,30
2023,8,ALB,1.0,MEDIUM,12
2023,8,ALB,2.0,HARD,58
2023,8,ALO,1.0,MEDIUM,12
2023,8,ALO,2.0,HARD,29
2023,8,ALO,3.0,HARD,29
2023,8,BOT,1.0,HARD,36
2023,8,BOT,2.0,MEDIUM,34
2023,8,DEV,1.0,MEDIUM,11
2023,8,DEV,2.0,HARD,39
2023,8,DEV,3.0,HARD,19
2023,8,GAS,1.0,SOFT,10
2023,8,GAS,2.0,HARD,23
2023,8,GAS,3.0,HARD,37
2023,8,HAM,1.0,MEDIUM,12
2023,8,HAM,2.0,HARD,28
2023,8,HAM,3.0,MEDIUM,30
2023,8,HUL,1.0,MEDIUM,11
2023,8,HUL,2.0,HARD,20
2023,8,HUL,3.0,HARD,38
2023,8,LEC,1.0,MEDIUM,39
2023,8,LEC,2.0,HARD,31
2023,8,MAG,1.0,HARD,35
2023,8,MAG,2.0,MEDIUM,18
2023,8,MAG,3.0,MEDIUM,16
2023,8,NOR,1.0,MEDIUM,12
2023,8,NOR,2.0,HARD,23
2023,8,NOR,3.0,HARD,35
2023,8,OCO,1.0,MEDIUM,12
2023,8,OCO,2.0,HARD,24
2023,8,OCO,3.0,HARD,34
2023,8,PER,1.0,HARD,37
2023,8,PER,2.0,MEDIUM,31
2023,8,PER,3.0,SOFT,2
2023,8,PIA,1.0,MEDIUM,12
2023,8,PIA,2.0,HARD,25
2023,8,PIA,3.0,HARD,33
2023,8,RUS,1.0,MEDIUM,12
2023,8,RUS,2.0,HARD,42
2023,8,SAI,1.0,MEDIUM,38
2023,8,SAI,2.0,HARD,32
2023,8,SAR,1.0,MEDIUM,7
2023,8,STR,1.0,MEDIUM,11
2023,8,STR,2.0,HARD,16
2023,8,STR,3.0,HARD,43
2023,8,TSU,1.0,MEDIUM,1
2023,8,TSU,2.0,HARD,1
2023,8,TSU,3.0,HARD,68
2023,8,VER,1.0,MEDIUM,12
2023,8,VER,2.0,HARD,30
2023,8,VER,3.0,MEDIUM,28
2023,8,ZHO,1.0,MEDIUM,12
2023,8,ZHO,2.0,HARD,20
2023,8,ZHO,3.0,HARD,37
2023,9,ALB,1.0,MEDIUM,2
2023,9,ALB,2.0,MEDIUM,12
2023,9,ALB,3.0,HARD,27
2023,9,ALB,4.0,HARD,30
2023,9,ALO,1.0,HARD,2
2023,9,ALO,2.0,HARD,13
2023,9,ALO,3.0,MEDIUM,29
2023,9,ALO,4.0,MEDIUM,27
2023,9,BOT,1.0,HARD,2
2023,9,BOT,2.0,HARD,19
2023,9,BOT,3.0,MEDIUM,19
2023,9,BOT,4.0,HARD,30
2023,9,DEV,1.0,MEDIUM,2
2023,9,DEV,2.0,MEDIUM,10
2023,9,DEV,3.0,HARD,25
2023,9,DEV,4.0,MEDIUM,33
2023,9,GAS,1.0,MEDIUM,2
2023,9,GAS,2.0,MEDIUM,12
2023,9,GAS,3.0,HARD,30
2023,9,GAS,4.0,MEDIUM,27
2023,9,HAM,1.0,MEDIUM,2
2023,9,HAM,2.0,MEDIUM,12
2023,9,HAM,3.0,HARD,28
2023,9,HAM,4.0,MEDIUM,29
2023,9,HUL,1.0,MEDIUM,2
2023,9,HUL,2.0,MEDIUM,9
2023,9,HUL,3.0,HARD,2
2023,9,LEC,1.0,MEDIUM,2
2023,9,LEC,2.0,MEDIUM,13
2023,9,LEC,3.0,MEDIUM,32
2023,9,LEC,4.0,HARD,24
2023,9,MAG,1.0,HARD,1
2023,9,MAG,2.0,MEDIUM,1
2023,9,MAG,3.0,HARD,32
2023,9,MAG,4.0,HARD,36
2023,9,NOR,1.0,MEDIUM,2
2023,9,NOR,2.0,MEDIUM,12
2023,9,NOR,3.0,HARD,27
2023,9,NOR,4.0,HARD,30
2023,9,OCO,1.0,MEDIUM,2
2023,9,OCO,2.0,MEDIUM,12
2023,9,OCO,3.0,HARD,26
2023,9,OCO,4.0,HARD,30
2023,9,PER,1.0,MEDIUM,2
2023,9,PER,2.0,MEDIUM,23
2023,9,PER,3.0,MEDIUM,25
2023,9,PER,4.0,HARD,21
2023,9,PIA,1.0,MEDIUM,2
2023,9,PIA,2.0,MEDIUM,12
2023,9,PIA,3.0,HARD,8
2023,9,PIA,4.0,HARD,19
2023,9,PIA,5.0,MEDIUM,29
2023,9,RUS,1.0,MEDIUM,2
2023,9,RUS,2.0,MEDIUM,12
2023,9,RUS,3.0,HARD,27
2023,9,RUS,4.0,MEDIUM,30
2023,9,SAI,1.0,MEDIUM,2
2023,9,SAI,2.0,MEDIUM,13
2023,9,SAI,3.0,MEDIUM,30
2023,9,SAI,4.0,HARD,26
2023,9,SAR,1.0,MEDIUM,2
2023,9,SAR,2.0,MEDIUM,12
2023,9,SAR,3.0,HARD,29
2023,9,SAR,4.0,HARD,27
2023,9,STR,1.0,MEDIUM,2
2023,9,STR,2.0,MEDIUM,13
2023,9,STR,3.0,HARD,21
2023,9,STR,4.0,HARD,18
2023,9,STR,5.0,MEDIUM,17
2023,9,TSU,1.0,MEDIUM,1
2023,9,TSU,2.0,HARD,1
2023,9,TSU,3.0,HARD,21
2023,9,TSU,4.0,HARD,20
2023,9,TSU,5.0,MEDIUM,27
2023,9,VER,1.0,MEDIUM,2
2023,9,VER,2.0,MEDIUM,22
2023,9,VER,3.0,HARD,25
2023,9,VER,4.0,MEDIUM,20
2023,9,VER,5.0,SOFT,2
2023,9,ZHO,1.0,MEDIUM,2
2023,9,ZHO,2.0,MEDIUM,6
2023,9,ZHO,3.0,HARD,30
2023,9,ZHO,4.0,HARD,32
2023,10,ALB,1.0,MEDIUM,32
2023,10,ALB,2.0,SOFT,20
2023,10,ALO,1.0,MEDIUM,33
2023,10,ALO,2.0,SOFT,19
2023,10,BOT,1.0,HARD,32
2023,10,BOT,2.0,SOFT,20
2023,10,DEV,1.0,SOFT,27
2023,10,DEV,2.0,MEDIUM,5
2023,10,DEV,3.0,SOFT,20
2023,10,GAS,1.0,MEDIUM,31
2023,10,GAS,2.0,SOFT,15
2023,10,HAM,1.0,MEDIUM,33
2023,10,HAM,2.0,SOFT,19
2023,10,HUL,1.0,HARD,7
2023,10,HUL,2.0,MEDIUM,25
2023,10,HUL,3.0,SOFT,20
2023,10,LEC,1.0,MEDIUM,18
2023,10,LEC,2.0,HARD,14
2023,10,LEC,3.0,MEDIUM,20
2023,10,MAG,1.0,MEDIUM,32
2023,10,NOR,1.0,MEDIUM,33
2023,10,NOR,2.0,HARD,19
2023,10,OCO,1.0,SOFT,9
2023,10,PER,1.0,MEDIUM,28
2023,10,PER,2.0,SOFT,24
2023,10,PIA,1.0,MEDIUM,29
2023,10,PIA,2.0,HARD,23
2023,10,RUS,1.0,SOFT,28
2023,10,RUS,2.0,MEDIUM,24
2023,10,SAI,1.0,MEDIUM,26
2023,10,SAI,2.0,HARD,26
2023,10,SAR,1.0,MEDIUM,29
2023,10,SAR,2.0,SOFT,23
2023,10,STR,1.0,MEDIUM,31
2023,10,STR,2.0,SOFT,21
2023,10,TSU,1.0,SOFT,14
2023,10,TSU,2.0,HARD,18
2023,10,TSU,3.0,SOFT,20
2023,10,VER,1.0,MEDIUM,33
2023,10,VER,2.0,SOFT,19
2023,10,ZHO,1.0,MEDIUM,24
2023,10,ZHO,2.0,HARD,9
2023,10,ZHO,3.0,SOFT,3
2023,10,ZHO,4.0,SOFT,16
2023,11,ALB,1.0,MEDIUM,8
2023,11,ALB,2.0,HARD,23
2023,11,ALB,3.0,HARD,38
2023,11,ALO,1.0,MEDIUM,20
2023,11,ALO,2.0,HARD,23
2023,11,ALO,3.0,HARD,27
2023,11,BOT,1.0,MEDIUM,9
2023,11,BOT,2.0,HARD,31
2023,11,BOT,3.0,HARD,29
2023,11,GAS,1.0,SOFT,1
2023,11,HAM,1.0,MEDIUM,16
2023,11,HAM,2.0,HARD,33
2023,11,HAM,3.0,MEDIUM,21
2023,11,HUL,1.0,MEDIUM,16
2023,11,HUL,2.0,HARD,22
2023,11,HUL,3.0,HARD,31
2023,11,LEC,1.0,MEDIUM,17
2023,11,LEC,2.0,HARD,26
2023,11,LEC,3.0,HARD,27
2023,11,MAG,1.0,MEDIUM,14
2023,11,MAG,2.0,HARD,27
2023,11,MAG,3.0,HARD,28
2023,11,NOR,1.0,MEDIUM,17
2023,11,NOR,2.0,HARD,27
2023,11,NOR,3.0,MEDIUM,26
2023,11,OCO,1.0,MEDIUM,2
2023,11,PER,1.0,HARD,24
2023,11,PER,2.0,MEDIUM,18
2023,11,PER,3.0,MEDIUM,28
2023,11,PIA,1.0,MEDIUM,18
2023,11,PIA,2.0,HARD,24
2023,11,PIA,3.0,MEDIUM,28
2023,11,RIC,1.0,MEDIUM,18
2023,11,RIC,2.0,HARD,11
2023,11,RIC,3.0,MEDIUM,40
2023,11,RUS,1.0,HARD,28
2023,11,RUS,2.0,MEDIUM,18
2023,11,RUS,3.0,MEDIUM,24
2023,11,SAI,1.0,SOFT,15
2023,11,SAI,2.0,HARD,29
2023,11,SAI,3.0,HARD,26
2023,11,SAR,1.0,MEDIUM,13
2023,11,SAR,2.0,HARD,21
2023,11,SAR,3.0,HARD,33
2023,11,STR,1.0,SOFT,9
2023,11,STR,2.0,HARD,25
2023,11,STR,3.0,HARD,35
2023,11,TSU,1.0,SOFT,9
2023,11,TSU,2.0,HARD,35
2023,11,TSU,3.0,MEDIUM,25
2023,11,VER,1.0,MEDIUM,23
2023,11,VER,2.0,HARD,28
2023,11,VER,3.0,MEDIUM,19
2023,11,ZHO,1.0,MEDIUM,10
2023,11,ZHO,2.0,HARD,28
2023,11,ZHO,3.0,HARD,31
2023,12,ALB,1.0,SOFT,7
2023,12,ALB,2.0,MEDIUM,16
2023,12,ALB,3.0,MEDIUM,10
2023,12,ALB,4.0,SOFT,11
2023,12,ALO,1.0,MEDIUM,10
2023,12,ALO,2.0,MEDIUM,19
2023,12,ALO,3.0,SOFT,15
2023,12,BOT,1.0,SOFT,6
2023,12,BOT,2.0,MEDIUM,18
2023,12,BOT,3.0,MEDIUM,20
2023,12,GAS,1.0,SOFT,23
2023,12,GAS,2.0,MEDIUM,21
2023,12,HAM,1.0,SOFT,12
2023,12,HAM,2.0,MEDIUM,15
2023,12,HAM,3.0,SOFT,15
2023,12,HAM,4.0,MEDIUM,2
2023,12,HUL,1.0,MEDIUM,12
2023,12,HUL,2.0,SOFT,12
2023,12,HUL,3.0,SOFT,20
2023,12,LEC,1.0,SOFT,13
2023,12,LEC,2.0,MEDIUM,15
2023,12,LEC,3.0,SOFT,16
2023,12,MAG,1.0,SOFT,5
