Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2023,12,MAG,2.0,MEDIUM,20
2023,12,MAG,3.0,MEDIUM,19
2023,12,NOR,1.0,MEDIUM,5
2023,12,NOR,2.0,HARD,12
2023,12,NOR,3.0,SOFT,27
2023,12,OCO,1.0,SOFT,6
2023,12,OCO,2.0,MEDIUM,19
2023,12,OCO,3.0,SOFT,19
2023,12,PER,1.0,SOFT,13
2023,12,PER,2.0,MEDIUM,16
2023,12,PER,3.0,SOFT,15
2023,12,PIA,1.0,MEDIUM,1
2023,12,RIC,1.0,SOFT,5
2023,12,RIC,2.0,MEDIUM,17
2023,12,RIC,3.0,MEDIUM,22
2023,12,RUS,1.0,MEDIUM,22
2023,12,RUS,2.0,SOFT,22
2023,12,SAI,1.0,SOFT,7
2023,12,SAI,2.0,MEDIUM,16
2023,12,SAR,1.0,SOFT,8
2023,12,SAR,2.0,MEDIUM,16
2023,12,SAR,3.0,MEDIUM,10
2023,12,SAR,4.0,SOFT,10
2023,12,STR,1.0,MEDIUM,20
2023,12,STR,2.0,SOFT,24
2023,12,TSU,1.0,MEDIUM,9
2023,12,TSU,2.0,MEDIUM,15
2023,12,TSU,3.0,SOFT,20
2023,12,VER,1.0,SOFT,14
2023,12,VER,2.0,MEDIUM,16
2023,12,VER,3.0,SOFT,14
2023,12,ZHO,1.0,SOFT,7
2023,12,ZHO,2.0,MEDIUM,18
2023,12,ZHO,3.0,SOFT,19
2023,13,ALB,1.0,SOFT,44
2023,13,ALB,2.0,MEDIUM,17
2023,13,ALB,3.0,INTERMEDIATE,2
2023,13,ALB,4.0,INTERMEDIATE,1
2023,13,ALB,5.0,INTERMEDIATE,8
2023,13,ALO,1.0,SOFT,2
2023,13,ALO,2.0,INTERMEDIATE,8
2023,13,ALO,3.0,SOFT,38
2023,13,ALO,4.0,SOFT,13
2023,13,ALO,5.0,INTERMEDIATE,3
2023,13,ALO,6.0,INTERMEDIATE,8
2023,13,BOT,1.0,SOFT,16
2023,13,BOT,2.0,MEDIUM,31
2023,13,BOT,3.0,SOFT,12
2023,13,BOT,4.0,INTERMEDIATE,4
2023,13,BOT,5.0,INTERMEDIATE,1
2023,13,BOT,6.0,INTERMEDIATE,8
2023,13,GAS,1.0,SOFT,1
2023,13,GAS,2.0,INTERMEDIATE,10
2023,13,GAS,3.0,SOFT,35
2023,13,GAS,4.0,SOFT,14
2023,13,GAS,5.0,INTERMEDIATE,4
2023,13,GAS,6.0,INTERMEDIATE,8
2023,13,HAM,1.0,MEDIUM,3
2023,13,HAM,2.0,INTERMEDIATE,6
2023,13,HAM,3.0,SOFT,36
2023,13,HAM,4.0,SOFT,15
2023,13,HAM,5.0,INTERMEDIATE,4
2023,13,HAM,6.0,INTERMEDIATE,8
2023,13,HUL,1.0,SOFT,16
2023,13,HUL,2.0,MEDIUM,32
2023,13,HUL,3.0,SOFT,12
2023,13,HUL,4.0,INTERMEDIATE,3
2023,13,HUL,5.0,INTERMEDIATE,1
2023,13,HUL,6.0,INTERMEDIATE,8
2023,13,LAW,1.0,SOFT,1
2023,13,LAW,2.0,INTERMEDIATE,9
2023,13,LAW,3.0,SOFT,7
2023,13,LAW,4.0,MEDIUM,29
2023,13,LAW,5.0,SOFT,13
2023,13,LAW,6.0,INTERMEDIATE,4
2023,13,LAW,7.0,INTERMEDIATE,1
2023,13,LAW,8.0,INTERMEDIATE,8
2023,13,LEC,1.0,SOFT,1
2023,13,LEC,2.0,INTERMEDIATE,10
2023,13,LEC,3.0,SOFT,30
2023,13,MAG,1.0,SOFT,1
2023,13,MAG,2.0,INTERMEDIATE,8
2023,13,MAG,3.0,SOFT,26
2023,13,MAG,4.0,MEDIUM,25
2023,13,MAG,5.0,INTERMEDIATE,3
2023,13,MAG,6.0,INTERMEDIATE,1
2023,13,MAG,7.0,INTERMEDIATE,8
2023,13,NOR,1.0,SOFT,3
2023,13,NOR,2.0,INTERMEDIATE,7
2023,13,NOR,3.0,SOFT,32
2023,13,NOR,4.0,SOFT,18
2023,13,NOR,5.0,INTERMEDIATE,3
2023,13,NOR,6.0,INTERMEDIATE,1
2023,13,NOR,7.0,INTERMEDIATE,8
2023,13,OCO,1.0,SOFT,2
2023,13,OCO,2.0,INTERMEDIATE,8
2023,13,OCO,3.0,SOFT,33
2023,13,OCO,4.0,SOFT,18
2023,13,OCO,5.0,WET,2
2023,13,OCO,6.0,INTERMEDIATE,1
2023,13,OCO,7.0,INTERMEDIATE,8
2023,13,PER,1.0,SOFT,1
2023,13,PER,2.0,INTERMEDIATE,11
2023,13,PER,3.0,SOFT,33
2023,13,PER,4.0,SOFT,15
2023,13,PER,5.0,INTERMEDIATE,3
2023,13,PER,6.0,INTERMEDIATE,1
2023,13,PER,7.0,INTERMEDIATE,8
2023,13,PIA,1.0,SOFT,15
2023,13,PIA,2.0,SOFT,31
2023,13,PIA,3.0,MEDIUM,14
2023,13,PIA,4.0,INTERMEDIATE,3
2023,13,PIA,5.0,INTERMEDIATE,1
2023,13,PIA,6.0,INTERMEDIATE,8
2023,13,RUS,1.0,SOFT,4
2023,13,RUS,2.0,INTERMEDIATE,6
2023,13,RUS,3.0,SOFT,6
2023,13,RUS,4.0,HARD,44
2023,13,RUS,5.0,INTERMEDIATE,3
2023,13,RUS,6.0,INTERMEDIATE,1
2023,13,RUS,7.0,INTERMEDIATE,3
2023,13,RUS,8.0,INTERMEDIATE,5
2023,13,SAI,1.0,SOFT,2
2023,13,SAI,2.0,INTERMEDIATE,8
2023,13,SAI,3.0,SOFT,31
2023,13,SAI,4.0,SOFT,19
2023,13,SAI,5.0,INTERMEDIATE,4
2023,13,SAI,6.0,INTERMEDIATE,8
2023,13,SAR,1.0,SOFT,15
2023,13,STR,1.0,SOFT,4
2023,13,STR,2.0,INTERMEDIATE,5
2023,13,STR,3.0,SOFT,7
2023,13,STR,4.0,MEDIUM,18
2023,13,STR,5.0,SOFT,26
2023,13,STR,6.0,INTERMEDIATE,3
2023,13,STR,7.0,INTERMEDIATE,1
2023,13,STR,8.0,INTERMEDIATE,8
2023,13,TSU,1.0,SOFT,1
2023,13,TSU,2.0,INTERMEDIATE,9
2023,13,TSU,3.0,SOFT,50
2023,13,TSU,4.0,INTERMEDIATE,3
2023,13,TSU,5.0,INTERMEDIATE,1
2023,13,TSU,6.0,INTERMEDIATE,8
2023,13,VER,1.0,SOFT,2
2023,13,VER,2.0,INTERMEDIATE,9
2023,13,VER,3.0,SOFT,38
2023,13,VER,4.0,SOFT,12
2023,13,VER,5.0,INTERMEDIATE,2
2023,13,VER,6.0,WET,1
2023,13,VER,7.0,INTERMEDIATE,8
2023,13,ZHO,1.0,SOFT,1
2023,13,ZHO,2.0,INTERMEDIATE,9
2023,13,ZHO,3.0,MEDIUM,27
2023,13,ZHO,4.0,SOFT,23
2023,13,ZHO,5.0,INTERMEDIATE,3
2023,14,ALB,1.0,MEDIUM,15
2023,14,ALB,2.0,HARD,37
2023,14,ALO,1.0,MEDIUM,21
2023,14,ALO,2.0,HARD,31
2023,14,BOT,1.0,HARD,25
2023,14,BOT,2.0,MEDIUM,26
2023,14,GAS,1.0,MEDIUM,10
2023,14,GAS,2.0,HARD,21
2023,14,GAS,3.0,MEDIUM,20
2023,14,HAM,1.0,HARD,27
2023,14,HAM,2.0,MEDIUM,25
2023,14,HUL,1.0,MEDIUM,14
2023,14,HUL,2.0,HARD,25
2023,14,HUL,3.0,MEDIUM,12
2023,14,LAW,1.0,MEDIUM,13
2023,14,LAW,2.0,HARD,20
2023,14,LAW,3.0,MEDIUM,18
2023,14,LEC,1.0,MEDIUM,20
2023,14,LEC,2.0,HARD,32
2023,14,MAG,1.0,HARD,12
2023,14,MAG,2.0,MEDIUM,21
2023,14,MAG,3.0,MEDIUM,18
2023,14,NOR,1.0,MEDIUM,22
2023,14,NOR,2.0,HARD,30
2023,14,OCO,1.0,MEDIUM,24
2023,14,OCO,2.0,HARD,15
2023,14,PER,1.0,MEDIUM,21
2023,14,PER,2.0,HARD,31
2023,14,PIA,1.0,MEDIUM,23
2023,14,PIA,2.0,HARD,18
2023,14,PIA,3.0,MEDIUM,10
2023,14,RUS,1.0,MEDIUM,19
2023,14,RUS,2.0,HARD,33
2023,14,SAI,1.0,MEDIUM,19
2023,14,SAI,2.0,HARD,33
2023,14,SAR,1.0,MEDIUM,14
2023,14,SAR,2.0,HARD,37
2023,14,STR,1.0,MEDIUM,20
2023,14,STR,2.0,HARD,31
2023,14,TSU,1.0,MEDIUM,1
2023,14,VER,1.0,MEDIUM,20
2023,14,VER,2.0,HARD,32
2023,14,ZHO,1.0,MEDIUM,11
2023,14,ZHO,2.0,HARD,22
2023,14,ZHO,3.0,MEDIUM,18
2023,15,ALB,1.0,MEDIUM,20
2023,15,ALB,2.0,HARD,23
2023,15,ALB,3.0,MEDIUM,19
2023,15,ALO,1.0,MEDIUM,20
2023,15,ALO,2.0,HARD,24
2023,15,ALO,3.0,SOFT,18
2023,15,BOT,1.0,HARD,40
2023,15,BOT,2.0,MEDIUM,12
2023,15,GAS,1.0,MEDIUM,20
2023,15,GAS,2.0,HARD,42
2023,15,HAM,1.0,MEDIUM,20
2023,15,HAM,2.0,HARD,24
2023,15,HAM,3.0,MEDIUM,18
2023,15,HUL,1.0,MEDIUM,20
2023,15,HUL,2.0,HARD,42
2023,15,LAW,1.0,MEDIUM,20
2023,15,LAW,2.0,HARD,42
2023,15,LEC,1.0,SOFT,20
2023,15,LEC,2.0,HARD,42
2023,15,MAG,1.0,MEDIUM,20
2023,15,MAG,2.0,HARD,23
2023,15,MAG,3.0,SOFT,19
2023,15,NOR,1.0,MEDIUM,20
2023,15,NOR,2.0,HARD,42
2023,15,OCO,1.0,MEDIUM,20
2023,15,OCO,2.0,HARD,23
2023,15,PER,1.0,HARD,39
2023,15,PER,2.0,MEDIUM,23
2023,15,PIA,1.0,MEDIUM,20
2023,15,PIA,2.0,HARD,42
2023,15,RUS,1.0,MEDIUM,20
2023,15,RUS,2.0,HARD,24
2023,15,RUS,3.0,MEDIUM,18
2023,15,SAI,1.0,MEDIUM,20
2023,15,SAI,2.0,HARD,42
2023,15,SAR,1.0,MEDIUM,19
2023,15,SAR,2.0,HARD,24
2023,15,SAR,3.0,MEDIUM,19
2023,15,TSU,1.0,SOFT,1
2023,15,VER,1.0,HARD,40
2023,15,VER,2.0,MEDIUM,22
2023,15,ZHO,1.0,SOFT,2
2023,15,ZHO,2.0,HARD,18
2023,15,ZHO,3.0,MEDIUM,42
2023,16,ALB,1.0,MEDIUM,1
2023,16,ALB,2.0,MEDIUM,12
2023,16,ALB,3.0,SOFT,13
2023,16,ALO,1.0,SOFT,11
2023,16,ALO,2.0,HARD,14
2023,16,ALO,3.0,HARD,28
2023,16,BOT,1.0,SOFT,1
2023,16,BOT,2.0,SOFT,5
2023,16,BOT,3.0,HARD,1
2023,16,GAS,1.0,MEDIUM,18
2023,16,GAS,2.0,HARD,16
2023,16,GAS,3.0,HARD,19
2023,16,HAM,1.0,MEDIUM,16
2023,16,HAM,2.0,HARD,18
2023,16,HAM,3.0,HARD,19
2023,16,HUL,1.0,SOFT,8
2023,16,HUL,2.0,MEDIUM,13
2023,16,HUL,3.0,HARD,16
2023,16,HUL,4.0,MEDIUM,15
2023,16,LAW,1.0,SOFT,10
2023,16,LAW,2.0,MEDIUM,15
2023,16,LAW,3.0,HARD,27
2023,16,LEC,1.0,MEDIUM,17
2023,16,LEC,2.0,MEDIUM,17
2023,16,LEC,3.0,HARD,19
2023,16,MAG,1.0,MEDIUM,12
2023,16,MAG,2.0,HARD,19
2023,16,MAG,3.0,HARD,21
2023,16,NOR,1.0,MEDIUM,17
2023,16,NOR,2.0,HARD,19
2023,16,NOR,3.0,HARD,17
2023,16,OCO,1.0,MEDIUM,1
2023,16,OCO,2.0,HARD,27
2023,16,OCO,3.0,HARD,25
2023,16,PER,1.0,MEDIUM,2
2023,16,PER,2.0,HARD,10
2023,16,PER,3.0,SOFT,1
2023,16,PER,4.0,SOFT,1
2023,16,PER,5.0,SOFT,1
2023,16,PIA,1.0,MEDIUM,13
2023,16,PIA,2.0,HARD,22
2023,16,PIA,3.0,HARD,18
2023,16,RUS,1.0,MEDIUM,24
2023,16,RUS,2.0,HARD,29
2023,16,SAI,1.0,MEDIUM,18
2023,16,SAI,2.0,MEDIUM,20
2023,16,SAI,3.0,HARD,15
2023,16,SAR,1.0,MEDIUM,2
2023,16,SAR,2.0,MEDIUM,3
2023,16,SAR,3.0,MEDIUM,16
2023,16,SAR,4.0,HARD,1
2023,16,STR,1.0,SOFT,14
2023,16,STR,2.0,MEDIUM,6
2023,16,TSU,1.0,SOFT,9
2023,16,TSU,2.0,MEDIUM,21
2023,16,TSU,3.0,HARD,22
2023,16,VER,1.0,MEDIUM,16
2023,16,VER,2.0,MEDIUM,21
2023,16,VER,3.0,HARD,16
2023,16,ZHO,1.0,SOFT,1
2023,16,ZHO,2.0,SOFT,9
2023,16,ZHO,3.0,SOFT,19
2023,16,ZHO,4.0,HARD,23
2023,17,ALB,1.0,MEDIUM,18
2023,17,ALB,2.0,MEDIUM,13
2023,17,ALB,3.0,HARD,13
2023,17,ALB,4.0,HARD,13
2023,17,ALO,1.0,MEDIUM,11
2023,17,ALO,2.0,MEDIUM,15
2023,17,ALO,3.0,HARD,18
2023,17,ALO,4.0,MEDIUM,13
2023,17,BOT,1.0,SOFT,3
2023,17,BOT,2.0,MEDIUM,18
2023,17,BOT,3.0,HARD,18
2023,17,BOT,4.0,HARD,18
2023,17,GAS,1.0,MEDIUM,11
2023,17,GAS,2.0,MEDIUM,15
2023,17,GAS,3.0,HARD,18
2023,17,GAS,4.0,MEDIUM,13
2023,17,HAM,1.0,SOFT,1
2023,17,HUL,1.0,MEDIUM,13
2023,17,HUL,2.0,HARD,14
2023,17,HUL,3.0,MEDIUM,12
2023,17,HUL,4.0,HARD,17
2023,17,LAW,1.0,SOFT,3
2023,17,LAW,2.0,HARD,18
2023,17,LAW,3.0,HARD,18
2023,17,LAW,4.0,MEDIUM,17
2023,17,LEC,1.0,MEDIUM,12
2023,17,LEC,2.0,MEDIUM,13
2023,17,LEC,3.0,HARD,18
2023,17,LEC,4.0,MEDIUM,14
2023,17,MAG,1.0,SOFT,3
2023,17,MAG,2.0,MEDIUM,18
2023,17,MAG,3.0,HARD,18
2023,17,MAG,4.0,HARD,17
2023,17,NOR,1.0,MEDIUM,13
2023,17,NOR,2.0,MEDIUM,14
2023,17,NOR,3.0,MEDIUM,17
2023,17,NOR,4.0,HARD,13
2023,17,OCO,1.0,MEDIUM,10
2023,17,OCO,2.0,MEDIUM,15
2023,17,OCO,3.0,HARD,18
2023,17,OCO,4.0,MEDIUM,14
2023,17,PER,1.0,HARD,17
2023,17,PER,2.0,MEDIUM,14
2023,17,PER,3.0,MEDIUM,12
2023,17,PER,4.0,MEDIUM,14
2023,17,PIA,1.0,MEDIUM,12
2023,17,PIA,2.0,MEDIUM,13
2023,17,PIA,3.0,MEDIUM,18
2023,17,PIA,4.0,HARD,14
2023,17,RUS,1.0,MEDIUM,1
2023,17,RUS,2.0,MEDIUM,13
2023,17,RUS,3.0,MEDIUM,18
2023,17,RUS,4.0,HARD,18
2023,17,RUS,5.0,SOFT,7
2023,17,SAR,1.0,MEDIUM,13
2023,17,SAR,2.0,MEDIUM,13
2023,17,SAR,3.0,HARD,14
2023,17,STR,1.0,MEDIUM,3
2023,17,STR,2.0,MEDIUM,18
2023,17,STR,3.0,HARD,18
2023,17,STR,4.0,MEDIUM,18
2023,17,TSU,1.0,MEDIUM,9
2023,17,TSU,2.0,MEDIUM,13
2023,17,TSU,3.0,HARD,18
2023,17,TSU,4.0,HARD,16
2023,17,VER,1.0,MEDIUM,17
2023,17,VER,2.0,MEDIUM,17
2023,17,VER,3.0,HARD,17
2023,17,VER,4.0,MEDIUM,6
2023,17,ZHO,1.0,MEDIUM,18
2023,17,ZHO,2.0,HARD,17
2023,17,ZHO,3.0,HARD,17
2023,17,ZHO,4.0,SOFT,5
2023,18,ALB,1.0,MEDIUM,10
2023,18,ALB,2.0,HARD,19
2023,18,ALB,3.0,MEDIUM,27
2023,18,ALO,1.0,MEDIUM,19
2023,18,ALO,2.0,MEDIUM,23
2023,18,ALO,3.0,HARD,7
2023,18,BOT,1.0,MEDIUM,10
2023,18,BOT,2.0,HARD,18
2023,18,BOT,3.0,HARD,28
2023,18,GAS,1.0,MEDIUM,18
2023,18,GAS,2.0,MEDIUM,19
2023,18,GAS,3.0,HARD,19
2023,18,HAM,1.0,MEDIUM,20
2023,18,HAM,2.0,HARD,18
2023,18,HAM,3.0,MEDIUM,18
2023,18,HUL,1.0,HARD,19
2023,18,HUL,2.0,MEDIUM,15
2023,18,HUL,3.0,MEDIUM,22
2023,18,LEC,1.0,MEDIUM,23
2023,18,LEC,2.0,HARD,33
2023,18,MAG,1.0,MEDIUM,10
2023,18,MAG,2.0,HARD,19
2023,18,MAG,3.0,MEDIUM,26
2023,18,NOR,1.0,MEDIUM,17
2023,18,NOR,2.0,HARD,17
2023,18,NOR,3.0,HARD,22
2023,18,OCO,1.0,MEDIUM,6
2023,18,PER,1.0,MEDIUM,17
2023,18,PER,2.0,MEDIUM,20
2023,18,PER,3.0,HARD,19
2023,18,PIA,1.0,MEDIUM,10
2023,18,RIC,1.0,MEDIUM,22
2023,18,RIC,2.0,HARD,25
2023,18,RIC,3.0,SOFT,8
2023,18,RUS,1.0,MEDIUM,21
2023,18,RUS,2.0,HARD,18
2023,18,RUS,3.0,MEDIUM,17
2023,18,SAI,1.0,MEDIUM,17
2023,18,SAI,2.0,MEDIUM,18
2023,18,SAI,3.0,HARD,21
2023,18,SAR,1.0,MEDIUM,11
2023,18,SAR,2.0,HARD,21
2023,18,SAR,3.0,MEDIUM,24
2023,18,STR,1.0,HARD,20
2023,18,STR,2.0,MEDIUM,20
2023,18,STR,3.0,MEDIUM,16
2023,18,TSU,1.0,MEDIUM,17
2023,18,TSU,2.0,HARD,17
2023,18,TSU,3.0,MEDIUM,20
2023,18,TSU,4.0,SOFT,2
2023,18,VER,1.0,MEDIUM,16
2023,18,VER,2.0,MEDIUM,19
2023,18,VER,3.0,HARD,21
2023,18,ZHO,1.0,MEDIUM,9
2023,18,ZHO,2.0,HARD,18
2023,18,ZHO,3.0,HARD,28
2023,19,ALB,1.0,HARD,33
2023,19,ALB,2.0,MEDIUM,1
2023,19,ALB,3.0,MEDIUM,37
2023,19,ALO,1.0,MEDIUM,29
2023,19,ALO,2.0,HARD,5
2023,19,ALO,3.0,HARD,13
2023,19,BOT,1.0,MEDIUM,31
2023,19,BOT,2.0,HARD,3
2023,19,BOT,3.0,HARD,37
2023,19,GAS,1.0,MEDIUM,28
2023,19,GAS,2.0,HARD,6
2023,19,GAS,3.0,HARD,37
2023,19,HAM,1.0,MEDIUM,24
2023,19,HAM,2.0,HARD,10
2023,19,HAM,3.0,MEDIUM,37
2023,19,HUL,1.0,MEDIUM,23
2023,19,HUL,2.0,HARD,11
2023,19,HUL,3.0,MEDIUM,37
2023,19,LEC,1.0,MEDIUM,31
2023,19,LEC,2.0,HARD,3
2023,19,LEC,3.0,HARD,37
2023,19,MAG,1.0,MEDIUM,23
2023,19,MAG,2.0,HARD,9
2023,19,NOR,1.0,SOFT,11
2023,19,NOR,2.0,HARD,22
2023,19,NOR,3.0,MEDIUM,1
2023,19,NOR,4.0,MEDIUM,37
2023,19,OCO,1.0,HARD,34
2023,19,OCO,2.0,MEDIUM,37
2023,19,PER,1.0,MEDIUM,1
2023,19,PIA,1.0,MEDIUM,25
2023,19,PIA,2.0,HARD,9
2023,19,PIA,3.0,MEDIUM,37
2023,19,RIC,1.0,MEDIUM,27
2023,19,RIC,2.0,HARD,7
2023,19,RIC,3.0,HARD,37
2023,19,RUS,1.0,MEDIUM,26
2023,19,RUS,2.0,HARD,8
2023,19,RUS,3.0,MEDIUM,37
2023,19,SAI,1.0,MEDIUM,30
2023,19,SAI,2.0,HARD,4
2023,19,SAI,3.0,HARD,37
2023,19,SAR,1.0,MEDIUM,22
2023,19,SAR,2.0,HARD,12
2023,19,SAR,3.0,MEDIUM,37
2023,19,STR,1.0,MEDIUM,30
2023,19,STR,2.0,HARD,4
2023,19,STR,3.0,HARD,32
2023,19,TSU,1.0,MEDIUM,9
2023,19,TSU,2.0,HARD,25
2023,19,TSU,3.0,HARD,37
2023,19,VER,1.0,MEDIUM,19
2023,19,VER,2.0,HARD,14
2023,19,VER,3.0,HARD,1
2023,19,VER,4.0,HARD,37
2023,19,ZHO,1.0,MEDIUM,21
2023,19,ZHO,2.0,HARD,13
2023,19,ZHO,3.0,HARD,37
2023,21,ALB,1.0,MEDIUM,16
2023,21,ALB,2.0,HARD,34
2023,21,ALO,1.0,MEDIUM,1
2023,21,ALO,2.0,HARD,25
2023,21,ALO,3.0,HARD,24
2023,21,BOT,1.0,MEDIUM,1
2023,21,BOT,2.0,HARD,23
2023,21,BOT,3.0,MEDIUM,26
2023,21,GAS,1.0,MEDIUM,17
2023,21,GAS,2.0,HARD,33
2023,21,HAM,1.0,HARD,17
2023,21,HAM,2.0,MEDIUM,9
2023,21,HAM,3.0,HARD,24
2023,21,HUL,1.0,MEDIUM,12
2023,21,HUL,2.0,HARD,14
2023,21,HUL,3.0,HARD,20
2023,21,LEC,1.0,MEDIUM,21
2023,21,LEC,2.0,HARD,29
2023,21,MAG,1.0,MEDIUM,14
2023,21,MAG,2.0,HARD,12
2023,21,MAG,3.0,HARD,24
2023,21,NOR,1.0,MEDIUM,3
2023,21,OCO,1.0,MEDIUM,20
2023,21,OCO,2.0,HARD,30
2023,21,PER,1.0,MEDIUM,1
2023,21,PER,2.0,HARD,25
2023,21,PER,3.0,HARD,24
2023,21,PIA,1.0,HARD,16
2023,21,PIA,2.0,HARD,27
2023,21,PIA,3.0,MEDIUM,7
2023,21,RIC,1.0,MEDIUM,17
2023,21,RIC,2.0,HARD,33
2023,21,RUS,1.0,MEDIUM,15
2023,21,RUS,2.0,HARD,11
2023,21,RUS,3.0,HARD,24
2023,21,SAI,1.0,MEDIUM,3
2023,21,SAI,2.0,HARD,23
2023,21,SAI,3.0,HARD,24
2023,21,SAR,1.0,MEDIUM,15
2023,21,SAR,2.0,HARD,35
2023,21,STR,1.0,SOFT,3
2023,21,STR,2.0,HARD,23
2023,21,STR,3.0,HARD,24
2023,21,TSU,1.0,SOFT,10
2023,21,TSU,2.0,MEDIUM,11
2023,21,TSU,3.0,HARD,26
2023,21,VER,1.0,MEDIUM,16
2023,21,VER,2.0,HARD,10
2023,21,VER,3.0,HARD,24
2023,21,ZHO,1.0,HARD,26
2023,21,ZHO,2.0,MEDIUM,24
2023,22,ALB,1.0,MEDIUM,16
2023,22,ALB,2.0,HARD,27
2023,22,ALB,3.0,HARD,15
2023,22,ALO,1.0,MEDIUM,12
2023,22,ALO,2.0,HARD,24
2023,22,ALO,3.0,HARD,22
2023,22,BOT,1.0,HARD,29
2023,22,BOT,2.0,MEDIUM,28
2023,22,GAS,1.0,MEDIUM,17
2023,22,GAS,2.0,HARD,15
2023,22,GAS,3.0,HARD,26
2023,22,HAM,1.0,MEDIUM,15
2023,22,HAM,2.0,HARD,20
2023,22,HAM,3.0,HARD,23
2023,22,HUL,1.0,MEDIUM,13
2023,22,HUL,2.0,HARD,20
2023,22,HUL,3.0,HARD,25
2023,22,LEC,1.0,MEDIUM,17
2023,22,LEC,2.0,HARD,18
2023,22,LEC,3.0,HARD,23
2023,22,MAG,1.0,MEDIUM,5
2023,22,MAG,2.0,HARD,17
2023,22,MAG,3.0,HARD,35
2023,22,NOR,1.0,MEDIUM,14
2023,22,NOR,2.0,HARD,19
2023,22,NOR,3.0,HARD,25
2023,22,OCO,1.0,MEDIUM,15
2023,22,OCO,2.0,HARD,43
2023,22,PER,1.0,MEDIUM,17
2023,22,PER,2.0,HARD,25
2023,22,PER,3.0,HARD,16
2023,22,PIA,1.0,MEDIUM,13
2023,22,PIA,2.0,HARD,23
2023,22,PIA,3.0,HARD,22
2023,22,RIC,1.0,MEDIUM,7
2023,22,RIC,2.0,HARD,24
2023,22,RIC,3.0,HARD,27
2023,22,RUS,1.0,MEDIUM,14
2023,22,RUS,2.0,HARD,20
2023,22,RUS,3.0,HARD,24
2023,22,SAI,1.0,HARD,23
2023,22,SAI,2.0,HARD,33
2023,22,SAI,3.0,SOFT,1
2023,22,SAR,1.0,MEDIUM,15
2023,22,SAR,2.0,HARD,26
2023,22,SAR,3.0,HARD,17
2023,22,STR,1.0,HARD,22
2023,22,STR,2.0,HARD,20
2023,22,STR,3.0,MEDIUM,16
2023,22,TSU,1.0,MEDIUM,22
2023,22,TSU,2.0,HARD,36
2023,22,VER,1.0,MEDIUM,16
2023,22,VER,2.0,HARD,27
2023,22,VER,3.0,HARD,15
2023,22,ZHO,1.0,MEDIUM,13
2023,22,ZHO,2.0,HARD,24
2023,22,ZHO,3.0,MEDIUM,21
2024,1,ALB,1.0,SOFT,15
2024,1,ALB,2.0,HARD,21
2024,1,ALB,3.0,HARD,20
2024,1,ALO,1.0,SOFT,15
2024,1,ALO,2.0,HARD,26
2024,1,ALO,3.0,HARD,16
2024,1,BOT,1.0,SOFT,12
2024,1,BOT,2.0,HARD,18
2024,1,BOT,3.0,HARD,26
2024,1,GAS,1.0,SOFT,12
2024,1,GAS,2.0,HARD,19
2024,1,GAS,3.0,HARD,12
2024,1,GAS,4.0,SOFT,13
2024,1,HAM,1.0,SOFT,12
2024,1,HAM,2.0,HARD,21
2024,1,HAM,3.0,HARD,24
2024,1,HUL,1.0,SOFT,1
2024,1,HUL,2.0,HARD,19
2024,1,HUL,3.0,HARD,21
2024,1,HUL,4.0,SOFT,15
2024,1,LEC,1.0,SOFT,11
2024,1,LEC,2.0,HARD,23
2024,1,LEC,3.0,HARD,23
2024,1,MAG,1.0,SOFT,11
2024,1,MAG,2.0,HARD,21
2024,1,MAG,3.0,HARD,24
