Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2024,1,NOR,1.0,SOFT,13
2024,1,NOR,2.0,HARD,20
2024,1,NOR,3.0,HARD,24
2024,1,OCO,1.0,SOFT,10
2024,1,OCO,2.0,HARD,20
2024,1,OCO,3.0,HARD,26
2024,1,PER,1.0,SOFT,12
2024,1,PER,2.0,HARD,24
2024,1,PER,3.0,SOFT,21
2024,1,PIA,1.0,SOFT,12
2024,1,PIA,2.0,HARD,22
2024,1,PIA,3.0,HARD,23
2024,1,RIC,1.0,SOFT,13
2024,1,RIC,2.0,HARD,22
2024,1,RIC,3.0,SOFT,21
2024,1,RUS,1.0,SOFT,11
2024,1,RUS,2.0,HARD,20
2024,1,RUS,3.0,HARD,26
2024,1,SAI,1.0,SOFT,14
2024,1,SAI,2.0,HARD,21
2024,1,SAI,3.0,HARD,22
2024,1,SAR,1.0,SOFT,10
2024,1,SAR,2.0,HARD,18
2024,1,SAR,3.0,HARD,12
2024,1,SAR,4.0,SOFT,15
2024,1,STR,1.0,SOFT,9
2024,1,STR,2.0,HARD,18
2024,1,STR,3.0,HARD,30
2024,1,TSU,1.0,SOFT,14
2024,1,TSU,2.0,HARD,20
2024,1,TSU,3.0,HARD,22
2024,1,VER,1.0,SOFT,17
2024,1,VER,2.0,HARD,20
2024,1,VER,3.0,SOFT,20
2024,1,ZHO,1.0,SOFT,9
2024,1,ZHO,2.0,HARD,19
2024,1,ZHO,3.0,HARD,28
2024,2,ALB,1.0,MEDIUM,7
2024,2,ALB,2.0,HARD,43
2024,2,ALO,1.0,MEDIUM,7
2024,2,ALO,2.0,HARD,43
2024,2,BEA,1.0,SOFT,7
2024,2,BEA,2.0,HARD,43
2024,2,BOT,1.0,SOFT,7
2024,2,BOT,2.0,HARD,28
2024,2,BOT,3.0,SOFT,14
2024,2,GAS,1.0,MEDIUM,1
2024,2,HAM,1.0,MEDIUM,36
2024,2,HAM,2.0,SOFT,14
2024,2,HUL,1.0,MEDIUM,33
2024,2,HUL,2.0,HARD,17
2024,2,LEC,1.0,MEDIUM,7
2024,2,LEC,2.0,HARD,43
2024,2,MAG,1.0,MEDIUM,7
2024,2,MAG,2.0,HARD,43
2024,2,NOR,1.0,MEDIUM,37
2024,2,NOR,2.0,SOFT,13
2024,2,OCO,1.0,MEDIUM,7
2024,2,OCO,2.0,HARD,42
2024,2,PER,1.0,MEDIUM,7
2024,2,PER,2.0,HARD,43
2024,2,PIA,1.0,MEDIUM,7
2024,2,PIA,2.0,HARD,43
2024,2,RIC,1.0,MEDIUM,7
2024,2,RIC,2.0,HARD,42
2024,2,RUS,1.0,MEDIUM,7
2024,2,RUS,2.0,HARD,43
2024,2,SAR,1.0,MEDIUM,7
2024,2,SAR,2.0,HARD,42
2024,2,STR,1.0,MEDIUM,6
2024,2,TSU,1.0,MEDIUM,7
2024,2,TSU,2.0,HARD,42
2024,2,VER,1.0,MEDIUM,7
2024,2,VER,2.0,HARD,43
2024,2,ZHO,1.0,MEDIUM,41
2024,2,ZHO,2.0,SOFT,8
2024,3,ALB,1.0,MEDIUM,6
2024,3,ALB,2.0,HARD,21
2024,3,ALB,3.0,HARD,30
2024,3,ALO,1.0,HARD,17
2024,3,ALO,2.0,MEDIUM,24
2024,3,ALO,3.0,HARD,17
2024,3,BOT,1.0,MEDIUM,8
2024,3,BOT,2.0,HARD,28
2024,3,BOT,3.0,HARD,21
2024,3,GAS,1.0,MEDIUM,17
2024,3,GAS,2.0,HARD,24
2024,3,GAS,3.0,HARD,16
2024,3,HAM,1.0,SOFT,7
2024,3,HAM,2.0,HARD,9
2024,3,HUL,1.0,HARD,17
2024,3,HUL,2.0,MEDIUM,18
2024,3,HUL,3.0,HARD,23
2024,3,LEC,1.0,MEDIUM,9
2024,3,LEC,2.0,HARD,25
2024,3,LEC,3.0,HARD,24
2024,3,MAG,1.0,MEDIUM,7
2024,3,MAG,2.0,HARD,26
2024,3,MAG,3.0,HARD,24
2024,3,NOR,1.0,MEDIUM,14
2024,3,NOR,2.0,HARD,26
2024,3,NOR,3.0,HARD,18
2024,3,OCO,1.0,MEDIUM,9
2024,3,OCO,2.0,HARD,7
2024,3,OCO,3.0,HARD,26
2024,3,OCO,4.0,HARD,15
2024,3,PER,1.0,MEDIUM,14
2024,3,PER,2.0,HARD,21
2024,3,PER,3.0,HARD,23
2024,3,PIA,1.0,MEDIUM,9
2024,3,PIA,2.0,HARD,30
2024,3,PIA,3.0,HARD,19
2024,3,RIC,1.0,SOFT,5
2024,3,RIC,2.0,HARD,24
2024,3,RIC,3.0,HARD,28
2024,3,RUS,1.0,MEDIUM,8
2024,3,RUS,2.0,HARD,37
2024,3,RUS,3.0,HARD,12
2024,3,SAI,1.0,MEDIUM,16
2024,3,SAI,2.0,HARD,25
2024,3,SAI,3.0,HARD,17
2024,3,STR,1.0,MEDIUM,8
2024,3,STR,2.0,HARD,29
2024,3,STR,3.0,HARD,21
2024,3,TSU,1.0,MEDIUM,9
2024,3,TSU,2.0,HARD,27
2024,3,TSU,3.0,HARD,22
2024,3,VER,1.0,MEDIUM,4
2024,3,ZHO,1.0,SOFT,6
2024,3,ZHO,2.0,HARD,29
2024,3,ZHO,3.0,HARD,22
2024,4,ALB,1.0,SOFT,1
2024,4,ALO,1.0,SOFT,1
2024,4,ALO,2.0,SOFT,12
2024,4,ALO,3.0,MEDIUM,20
2024,4,ALO,4.0,HARD,20
2024,4,BOT,1.0,SOFT,1
2024,4,BOT,2.0,SOFT,5
2024,4,BOT,3.0,HARD,16
2024,4,BOT,4.0,HARD,30
2024,4,GAS,1.0,SOFT,1
2024,4,GAS,2.0,HARD,15
2024,4,GAS,3.0,MEDIUM,16
2024,4,GAS,4.0,HARD,20
2024,4,HAM,1.0,MEDIUM,1
2024,4,HAM,2.0,HARD,22
2024,4,HAM,3.0,HARD,16
2024,4,HAM,4.0,MEDIUM,14
2024,4,HUL,1.0,SOFT,1
2024,4,HUL,2.0,SOFT,4
2024,4,HUL,3.0,HARD,28
2024,4,HUL,4.0,HARD,19
2024,4,LEC,1.0,MEDIUM,1
2024,4,LEC,2.0,MEDIUM,25
2024,4,LEC,3.0,HARD,27
2024,4,MAG,1.0,MEDIUM,1
2024,4,MAG,2.0,MEDIUM,21
2024,4,MAG,3.0,HARD,30
2024,4,NOR,1.0,MEDIUM,1
2024,4,NOR,2.0,MEDIUM,10
2024,4,NOR,3.0,HARD,15
2024,4,NOR,4.0,HARD,27
2024,4,OCO,1.0,SOFT,1
2024,4,OCO,2.0,HARD,18
2024,4,OCO,3.0,HARD,14
2024,4,OCO,4.0,MEDIUM,19
2024,4,PER,1.0,MEDIUM,1
2024,4,PER,2.0,MEDIUM,14
2024,4,PER,3.0,MEDIUM,18
2024,4,PER,4.0,HARD,20
2024,4,PIA,1.0,MEDIUM,1
2024,4,PIA,2.0,MEDIUM,11
2024,4,PIA,3.0,HARD,20
2024,4,PIA,4.0,HARD,21
2024,4,RIC,1.0,MEDIUM,1
2024,4,RUS,1.0,MEDIUM,1
2024,4,RUS,2.0,HARD,21
2024,4,RUS,3.0,HARD,15
2024,4,RUS,4.0,MEDIUM,16
2024,4,SAI,1.0,MEDIUM,1
2024,4,SAI,2.0,MEDIUM,14
2024,4,SAI,3.0,MEDIUM,21
2024,4,SAI,4.0,HARD,17
2024,4,SAR,1.0,SOFT,1
2024,4,SAR,2.0,HARD,21
2024,4,SAR,3.0,HARD,12
2024,4,SAR,4.0,MEDIUM,7
2024,4,SAR,5.0,SOFT,11
2024,4,STR,1.0,SOFT,1
2024,4,STR,2.0,SOFT,11
2024,4,STR,3.0,MEDIUM,10
2024,4,STR,4.0,HARD,12
2024,4,STR,5.0,SOFT,18
2024,4,TSU,1.0,MEDIUM,1
2024,4,TSU,2.0,SOFT,6
2024,4,TSU,3.0,HARD,15
2024,4,TSU,4.0,HARD,30
2024,4,VER,1.0,MEDIUM,1
2024,4,VER,2.0,MEDIUM,15
2024,4,VER,3.0,MEDIUM,18
2024,4,VER,4.0,HARD,19
2024,4,ZHO,1.0,MEDIUM,1
2024,4,ZHO,2.0,SOFT,6
2024,4,ZHO,3.0,HARD,4
2024,4,ZHO,4.0,HARD,1
2024,5,ALB,1.0,MEDIUM,9
2024,5,ALB,2.0,MEDIUM,14
2024,5,ALB,3.0,HARD,33
2024,5,ALO,1.0,MEDIUM,11
2024,5,ALO,2.0,HARD,12
2024,5,ALO,3.0,SOFT,20
2024,5,ALO,4.0,MEDIUM,13
2024,5,BOT,1.0,MEDIUM,9
2024,5,BOT,2.0,HARD,11
2024,5,GAS,1.0,MEDIUM,11
2024,5,GAS,2.0,HARD,12
2024,5,GAS,3.0,HARD,15
2024,5,GAS,4.0,MEDIUM,18
2024,5,HAM,1.0,SOFT,9
2024,5,HAM,2.0,MEDIUM,12
2024,5,HAM,3.0,HARD,35
2024,5,HUL,1.0,MEDIUM,8
2024,5,HUL,2.0,HARD,15
2024,5,HUL,3.0,HARD,33
2024,5,LEC,1.0,MEDIUM,21
2024,5,LEC,2.0,HARD,35
2024,5,MAG,1.0,HARD,17
2024,5,MAG,2.0,HARD,10
2024,5,MAG,3.0,MEDIUM,29
2024,5,NOR,1.0,MEDIUM,22
2024,5,NOR,2.0,HARD,34
2024,5,OCO,1.0,MEDIUM,9
2024,5,OCO,2.0,HARD,14
2024,5,OCO,3.0,HARD,33
2024,5,PER,1.0,MEDIUM,13
2024,5,PER,2.0,HARD,10
2024,5,PER,3.0,HARD,33
2024,5,PIA,1.0,MEDIUM,16
2024,5,PIA,2.0,MEDIUM,8
2024,5,PIA,3.0,HARD,32
2024,5,RIC,1.0,MEDIUM,14
2024,5,RIC,2.0,MEDIUM,19
2024,5,RUS,1.0,MEDIUM,11
2024,5,RUS,2.0,MEDIUM,12
2024,5,RUS,3.0,HARD,33
2024,5,SAI,1.0,MEDIUM,17
2024,5,SAI,2.0,HARD,39
2024,5,SAR,1.0,SOFT,12
2024,5,SAR,2.0,MEDIUM,12
2024,5,SAR,3.0,HARD,32
2024,5,STR,1.0,SOFT,9
2024,5,STR,2.0,MEDIUM,12
2024,5,STR,3.0,HARD,5
2024,5,STR,4.0,MEDIUM,9
2024,5,STR,5.0,HARD,21
2024,5,TSU,1.0,SOFT,8
2024,5,TSU,2.0,MEDIUM,15
2024,5,TSU,3.0,HARD,4
2024,5,VER,1.0,MEDIUM,13
2024,5,VER,2.0,HARD,10
2024,5,VER,3.0,HARD,33
2024,5,ZHO,1.0,MEDIUM,8
2024,5,ZHO,2.0,HARD,15
2024,5,ZHO,3.0,HARD,17
2024,5,ZHO,4.0,SOFT,16
2024,6,ALB,1.0,MEDIUM,10
2024,6,ALB,2.0,HARD,43
2024,6,ALB,3.0,SOFT,4
2024,6,ALO,1.0,HARD,22
2024,6,ALO,2.0,MEDIUM,35
2024,6,BOT,1.0,SOFT,11
2024,6,BOT,2.0,HARD,18
2024,6,BOT,3.0,MEDIUM,28
2024,6,GAS,1.0,MEDIUM,12
2024,6,GAS,2.0,HARD,45
2024,6,HAM,1.0,HARD,26
2024,6,HAM,2.0,MEDIUM,31
2024,6,HUL,1.0,MEDIUM,12
2024,6,HUL,2.0,HARD,16
2024,6,HUL,3.0,MEDIUM,29
2024,6,LEC,1.0,MEDIUM,19
2024,6,LEC,2.0,HARD,38
2024,6,MAG,1.0,HARD,22
2024,6,MAG,2.0,MEDIUM,6
2024,6,MAG,3.0,MEDIUM,3
2024,6,MAG,4.0,MEDIUM,26
2024,6,NOR,1.0,MEDIUM,29
2024,6,NOR,2.0,HARD,28
2024,6,OCO,1.0,MEDIUM,22
2024,6,OCO,2.0,HARD,35
2024,6,PER,1.0,MEDIUM,17
2024,6,PER,2.0,HARD,11
2024,6,PER,3.0,MEDIUM,29
2024,6,PIA,1.0,MEDIUM,27
2024,6,PIA,2.0,HARD,13
2024,6,PIA,3.0,MEDIUM,17
2024,6,RIC,1.0,HARD,28
2024,6,RIC,2.0,MEDIUM,29
2024,6,RUS,1.0,MEDIUM,24
2024,6,RUS,2.0,HARD,33
2024,6,SAI,1.0,MEDIUM,27
2024,6,SAI,2.0,HARD,30
2024,6,SAR,1.0,MEDIUM,11
2024,6,SAR,2.0,HARD,17
2024,6,STR,1.0,MEDIUM,11
2024,6,STR,2.0,HARD,17
2024,6,STR,3.0,MEDIUM,29
2024,6,TSU,1.0,MEDIUM,28
2024,6,TSU,2.0,HARD,29
2024,6,VER,1.0,MEDIUM,23
2024,6,VER,2.0,HARD,34
2024,6,ZHO,1.0,MEDIUM,28
2024,6,ZHO,2.0,SOFT,29
2024,7,ALB,1.0,MEDIUM,8
2024,7,ALB,2.0,HARD,1
2024,7,ALB,3.0,MEDIUM,14
2024,7,ALB,4.0,MEDIUM,5
2024,7,ALB,5.0,MEDIUM,23
2024,7,ALO,1.0,SOFT,7
2024,7,ALO,2.0,HARD,33
2024,7,ALO,3.0,MEDIUM,19
2024,7,ALO,4.0,SOFT,3
2024,7,BOT,1.0,MEDIUM,8
2024,7,BOT,2.0,HARD,54
2024,7,GAS,1.0,SOFT,8
2024,7,GAS,2.0,HARD,22
2024,7,GAS,3.0,MEDIUM,32
2024,7,HAM,1.0,MEDIUM,27
2024,7,HAM,2.0,HARD,36
2024,7,HUL,1.0,MEDIUM,13
2024,7,HUL,2.0,HARD,49
2024,7,LEC,1.0,MEDIUM,25
2024,7,LEC,2.0,HARD,38
2024,7,MAG,1.0,MEDIUM,37
2024,7,MAG,2.0,HARD,25
2024,7,NOR,1.0,MEDIUM,22
2024,7,NOR,2.0,HARD,41
2024,7,OCO,1.0,MEDIUM,25
2024,7,OCO,2.0,HARD,37
2024,7,PER,1.0,HARD,37
2024,7,PER,2.0,MEDIUM,26
2024,7,PIA,1.0,MEDIUM,23
2024,7,PIA,2.0,HARD,40
2024,7,RIC,1.0,MEDIUM,11
2024,7,RIC,2.0,HARD,51
2024,7,RUS,1.0,MEDIUM,21
2024,7,RUS,2.0,HARD,31
2024,7,RUS,3.0,MEDIUM,11
2024,7,SAI,1.0,MEDIUM,27
2024,7,SAI,2.0,HARD,36
2024,7,SAR,1.0,HARD,31
2024,7,SAR,2.0,MEDIUM,31
2024,7,STR,1.0,MEDIUM,37
2024,7,STR,2.0,HARD,26
2024,7,TSU,1.0,MEDIUM,12
2024,7,TSU,2.0,HARD,50
2024,7,VER,1.0,MEDIUM,24
2024,7,VER,2.0,HARD,39
2024,7,ZHO,1.0,HARD,33
2024,7,ZHO,2.0,MEDIUM,29
2024,8,ALB,1.0,MEDIUM,1
2024,8,ALB,2.0,HARD,76
2024,8,ALO,1.0,HARD,1
2024,8,ALO,2.0,MEDIUM,75
2024,8,BOT,1.0,HARD,1
2024,8,BOT,2.0,MEDIUM,14
2024,8,BOT,3.0,HARD,61
2024,8,GAS,1.0,HARD,1
2024,8,GAS,2.0,MEDIUM,76
2024,8,HAM,1.0,HARD,1
2024,8,HAM,2.0,MEDIUM,50
2024,8,HAM,3.0,HARD,27
2024,8,HUL,1.0,MEDIUM,1
2024,8,LEC,1.0,MEDIUM,1
2024,8,LEC,2.0,HARD,77
2024,8,MAG,1.0,HARD,1
2024,8,NOR,1.0,MEDIUM,1
2024,8,NOR,2.0,HARD,77
2024,8,OCO,1.0,HARD,1
2024,8,PER,1.0,HARD,1
2024,8,PIA,1.0,MEDIUM,1
2024,8,PIA,2.0,HARD,77
2024,8,RIC,1.0,MEDIUM,1
2024,8,RIC,2.0,HARD,75
2024,8,RUS,1.0,HARD,1
2024,8,RUS,2.0,MEDIUM,77
2024,8,SAI,1.0,MEDIUM,1
2024,8,SAI,2.0,HARD,77
2024,8,SAR,1.0,HARD,1
2024,8,SAR,2.0,HARD,56
2024,8,SAR,3.0,MEDIUM,19
2024,8,STR,1.0,HARD,1
2024,8,STR,2.0,MEDIUM,41
2024,8,STR,3.0,HARD,6
2024,8,STR,4.0,SOFT,28
2024,8,TSU,1.0,MEDIUM,1
2024,8,TSU,2.0,HARD,76
2024,8,VER,1.0,HARD,1
2024,8,VER,2.0,MEDIUM,51
2024,8,VER,3.0,HARD,26
2024,8,ZHO,1.0,MEDIUM,1
2024,8,ZHO,2.0,HARD,69
2024,8,ZHO,3.0,SOFT,6
2024,9,ALB,1.0,INTERMEDIATE,25
2024,9,ALB,2.0,INTERMEDIATE,19
2024,9,ALB,3.0,MEDIUM,9
2024,9,ALO,1.0,INTERMEDIATE,25
2024,9,ALO,2.0,INTERMEDIATE,19
2024,9,ALO,3.0,HARD,26
2024,9,BOT,1.0,INTERMEDIATE,42
2024,9,BOT,2.0,MEDIUM,28
2024,9,GAS,1.0,INTERMEDIATE,25
2024,9,GAS,2.0,INTERMEDIATE,15
2024,9,GAS,3.0,HARD,30
2024,9,HAM,1.0,INTERMEDIATE,25
2024,9,HAM,2.0,INTERMEDIATE,18
2024,9,HAM,3.0,MEDIUM,11
2024,9,HAM,4.0,HARD,16
2024,9,HUL,1.0,WET,12
2024,9,HUL,2.0,INTERMEDIATE,13
2024,9,HUL,3.0,INTERMEDIATE,19
2024,9,HUL,4.0,MEDIUM,26
2024,9,LEC,1.0,INTERMEDIATE,25
2024,9,LEC,2.0,INTERMEDIATE,3
2024,9,LEC,3.0,HARD,3
2024,9,LEC,4.0,INTERMEDIATE,10
2024,9,MAG,1.0,WET,7
2024,9,MAG,2.0,INTERMEDIATE,18
2024,9,MAG,3.0,INTERMEDIATE,16
2024,9,MAG,4.0,MEDIUM,13
2024,9,MAG,5.0,MEDIUM,16
2024,9,NOR,1.0,INTERMEDIATE,26
2024,9,NOR,2.0,INTERMEDIATE,21
2024,9,NOR,3.0,MEDIUM,23
2024,9,OCO,1.0,INTERMEDIATE,44
2024,9,OCO,2.0,MEDIUM,26
2024,9,PER,1.0,INTERMEDIATE,25
2024,9,PER,2.0,INTERMEDIATE,18
2024,9,PER,3.0,MEDIUM,9
2024,9,PIA,1.0,INTERMEDIATE,25
2024,9,PIA,2.0,INTERMEDIATE,19
2024,9,PIA,3.0,MEDIUM,26
2024,9,RIC,1.0,INTERMEDIATE,26
2024,9,RIC,2.0,INTERMEDIATE,17
2024,9,RIC,3.0,MEDIUM,27
2024,9,RUS,1.0,INTERMEDIATE,25
2024,9,RUS,2.0,INTERMEDIATE,20
2024,9,RUS,3.0,HARD,9
2024,9,RUS,4.0,MEDIUM,16
2024,9,SAI,1.0,INTERMEDIATE,25
2024,9,SAI,2.0,INTERMEDIATE,18
2024,9,SAI,3.0,MEDIUM,10
2024,9,SAR,1.0,INTERMEDIATE,24
2024,9,STR,1.0,INTERMEDIATE,25
2024,9,STR,2.0,INTERMEDIATE,19
2024,9,STR,3.0,HARD,26
2024,9,TSU,1.0,INTERMEDIATE,44
2024,9,TSU,2.0,MEDIUM,26
2024,9,VER,1.0,INTERMEDIATE,25
2024,9,VER,2.0,INTERMEDIATE,20
2024,9,VER,3.0,MEDIUM,25
2024,9,ZHO,1.0,INTERMEDIATE,24
2024,9,ZHO,2.0,INTERMEDIATE,20
2024,9,ZHO,3.0,MEDIUM,8
2024,9,ZHO,4.0,MEDIUM,17
2024,10,ALB,1.0,MEDIUM,18
2024,10,ALB,2.0,SOFT,25
2024,10,ALB,3.0,SOFT,22
2024,10,ALO,1.0,SOFT,19
2024,10,ALO,2.0,MEDIUM,26
2024,10,ALO,3.0,HARD,20
2024,10,BOT,1.0,SOFT,11
2024,10,BOT,2.0,SOFT,17
2024,10,BOT,3.0,HARD,37
2024,10,GAS,1.0,SOFT,14
2024,10,GAS,2.0,MEDIUM,24
2024,10,GAS,3.0,HARD,28
2024,10,HAM,1.0,SOFT,16
2024,10,HAM,2.0,MEDIUM,27
2024,10,HAM,3.0,SOFT,23
2024,10,HUL,1.0,SOFT,12
2024,10,HUL,2.0,MEDIUM,26
2024,10,HUL,3.0,HARD,28
2024,10,LEC,1.0,SOFT,24
2024,10,LEC,2.0,MEDIUM,23
2024,10,LEC,3.0,SOFT,19
2024,10,MAG,1.0,SOFT,10
2024,10,MAG,2.0,MEDIUM,19
2024,10,MAG,3.0,HARD,36
2024,10,NOR,1.0,SOFT,23
2024,10,NOR,2.0,MEDIUM,24
2024,10,NOR,3.0,SOFT,19
2024,10,OCO,1.0,SOFT,13
2024,10,OCO,2.0,MEDIUM,24
2024,10,OCO,3.0,HARD,29
2024,10,PER,1.0,SOFT,13
2024,10,PER,2.0,SOFT,18
2024,10,PER,3.0,MEDIUM,18
2024,10,PER,4.0,SOFT,17
2024,10,PIA,1.0,SOFT,21
2024,10,PIA,2.0,MEDIUM,25
2024,10,PIA,3.0,SOFT,20
2024,10,RIC,1.0,SOFT,16
2024,10,RIC,2.0,MEDIUM,26
2024,10,RIC,3.0,HARD,23
2024,10,RUS,1.0,SOFT,15
2024,10,RUS,2.0,MEDIUM,21
2024,10,RUS,3.0,HARD,30
2024,10,SAI,1.0,SOFT,15
2024,10,SAI,2.0,MEDIUM,21
2024,10,SAI,3.0,HARD,30
2024,10,SAR,1.0,SOFT,14
2024,10,SAR,2.0,MEDIUM,20
2024,10,SAR,3.0,HARD,30
2024,10,STR,1.0,SOFT,17
2024,10,STR,2.0,MEDIUM,20
2024,10,STR,3.0,HARD,28
2024,10,TSU,1.0,SOFT,9
2024,10,TSU,2.0,MEDIUM,18
2024,10,TSU,3.0,HARD,17
2024,10,TSU,4.0,SOFT,21
2024,10,VER,1.0,SOFT,17
2024,10,VER,2.0,MEDIUM,27
2024,10,VER,3.0,SOFT,22
2024,10,ZHO,1.0,SOFT,9
2024,10,ZHO,2.0,MEDIUM,32
2024,10,ZHO,3.0,HARD,24
2024,11,ALB,1.0,MEDIUM,12
2024,11,ALB,2.0,HARD,27
2024,11,ALB,3.0,HARD,31
2024,11,ALO,1.0,MEDIUM,11
2024,11,ALO,2.0,MEDIUM,24
2024,11,ALO,3.0,HARD,33
2024,11,ALO,4.0,SOFT,2
2024,11,BOT,1.0,MEDIUM,19
2024,11,BOT,2.0,HARD,23
2024,11,BOT,3.0,HARD,28
2024,11,GAS,1.0,MEDIUM,20
2024,11,GAS,2.0,HARD,22
2024,11,GAS,3.0,MEDIUM,29
2024,11,HAM,1.0,MEDIUM,21
2024,11,HAM,2.0,HARD,32
2024,11,HAM,3.0,MEDIUM,18
2024,11,HUL,1.0,MEDIUM,11
2024,11,HUL,2.0,HARD,28
2024,11,HUL,3.0,HARD,32
2024,11,LEC,1.0,MEDIUM,1
2024,11,LEC,2.0,HARD,15
2024,11,LEC,3.0,MEDIUM,17
2024,11,LEC,4.0,MEDIUM,18
2024,11,LEC,5.0,MEDIUM,20
2024,11,MAG,1.0,MEDIUM,10
2024,11,MAG,2.0,HARD,28
2024,11,MAG,3.0,HARD,33
2024,11,NOR,1.0,MEDIUM,23
2024,11,NOR,2.0,HARD,28
2024,11,NOR,3.0,MEDIUM,13
2024,11,OCO,1.0,MEDIUM,19
2024,11,OCO,2.0,HARD,24
2024,11,OCO,3.0,MEDIUM,28
2024,11,PER,1.0,MEDIUM,21
2024,11,PER,2.0,HARD,30
2024,11,PER,3.0,MEDIUM,20
2024,11,PIA,1.0,MEDIUM,25
2024,11,PIA,2.0,HARD,26
2024,11,PIA,3.0,MEDIUM,20
2024,11,RIC,1.0,MEDIUM,10
2024,11,RIC,2.0,HARD,27
2024,11,RIC,3.0,HARD,34
2024,11,RUS,1.0,MEDIUM,22
2024,11,RUS,2.0,MEDIUM,24
2024,11,RUS,3.0,HARD,25
2024,11,SAI,1.0,MEDIUM,22
2024,11,SAI,2.0,HARD,25
2024,11,SAI,3.0,MEDIUM,24
2024,11,SAR,1.0,MEDIUM,1
2024,11,SAR,2.0,MEDIUM,19
2024,11,SAR,3.0,HARD,29
2024,11,SAR,4.0,MEDIUM,20
2024,11,STR,1.0,MEDIUM,20
2024,11,STR,2.0,MEDIUM,23
2024,11,STR,3.0,HARD,27
2024,11,TSU,1.0,MEDIUM,21
2024,11,TSU,2.0,HARD,23
2024,11,TSU,3.0,HARD,26
2024,11,VER,1.0,MEDIUM,23
2024,11,VER,2.0,HARD,28
2024,11,VER,3.0,MEDIUM,13
2024,11,VER,4.0,SOFT,7
2024,11,ZHO,1.0,HARD,28
2024,11,ZHO,2.0,MEDIUM,23
2024,11,ZHO,3.0,HARD,19
2024,12,ALB,1.0,MEDIUM,27
2024,12,ALB,2.0,INTERMEDIATE,11
2024,12,ALB,3.0,MEDIUM,14
2024,12,ALO,1.0,MEDIUM,27
2024,12,ALO,2.0,INTERMEDIATE,11
2024,12,ALO,3.0,MEDIUM,14
2024,12,BOT,1.0,MEDIUM,26
2024,12,BOT,2.0,INTERMEDIATE,11
2024,12,BOT,3.0,SOFT,14
2024,12,GAS,1.0,MEDIUM,1
2024,12,HAM,1.0,MEDIUM,27
2024,12,HAM,2.0,INTERMEDIATE,11
2024,12,HAM,3.0,SOFT,14
2024,12,HUL,1.0,MEDIUM,26
2024,12,HUL,2.0,INTERMEDIATE,13
2024,12,HUL,3.0,SOFT,13
2024,12,LEC,1.0,MEDIUM,19
2024,12,LEC,2.0,INTERMEDIATE,8
2024,12,LEC,3.0,INTERMEDIATE,10
2024,12,LEC,4.0,SOFT,14
2024,12,MAG,1.0,MEDIUM,27
2024,12,MAG,2.0,INTERMEDIATE,10
2024,12,MAG,3.0,SOFT,15
2024,12,NOR,1.0,MEDIUM,27
2024,12,NOR,2.0,INTERMEDIATE,12
2024,12,NOR,3.0,SOFT,13
2024,12,OCO,1.0,SOFT,19
2024,12,OCO,2.0,INTERMEDIATE,2
2024,12,OCO,3.0,MEDIUM,5
2024,12,OCO,4.0,INTERMEDIATE,12
2024,12,OCO,5.0,MEDIUM,12
2024,12,PER,1.0,HARD,19
2024,12,PER,2.0,INTERMEDIATE,9
2024,12,PER,3.0,INTERMEDIATE,9
2024,12,PER,4.0,MEDIUM,10
2024,12,PER,5.0,SOFT,3
2024,12,PIA,1.0,MEDIUM,28
2024,12,PIA,2.0,INTERMEDIATE,10
2024,12,PIA,3.0,MEDIUM,14
2024,12,RIC,1.0,MEDIUM,26
2024,12,RIC,2.0,INTERMEDIATE,11
2024,12,RIC,3.0,SOFT,14
2024,12,RUS,1.0,MEDIUM,27
2024,12,RUS,2.0,INTERMEDIATE,6
2024,12,SAI,1.0,MEDIUM,26
2024,12,SAI,2.0,INTERMEDIATE,13
2024,12,SAI,3.0,HARD,11
2024,12,SAI,4.0,SOFT,2
2024,12,SAR,1.0,MEDIUM,27
2024,12,SAR,2.0,INTERMEDIATE,11
2024,12,SAR,3.0,SOFT,14
2024,12,STR,1.0,MEDIUM,26
2024,12,STR,2.0,INTERMEDIATE,13
2024,12,STR,3.0,MEDIUM,13
